gemeentenaam,care_category,actual_cost,expected_cost,insured_years,municipality_actual_cost,municipality_expected_cost,ratio,percentage_difference,euro_gap,actual_cost_per_insured_year,expected_cost_per_insured_year,actual_cost_share_percent
VLAARDINGEN,Other Zvw care,2527142.86,3148851.2058229977,74608.93,247457957.75,237393056.9789706,0.802560265574535,-19.743973442546505,-621708.3458229979,33.87185501789129,42.20474956312868,1.0212412981089511
VLAARDINGEN,Paramedical care,4773785.7299999995,4804999.874718408,74608.93,247457957.75,237393056.9789706,0.9935038198684162,-0.6496180131583817,-31214.144718408585,63.98410659421064,64.40247668366787,1.9291300119848336
VLAARDINGEN,Patient transport,4033391.91,3623468.377915012,74608.93,247457957.75,237393056.9789706,1.1131301530278188,11.313015302781881,409923.53208498796,54.06044437307975,48.566148555072594,1.62993016942087
VLAARDINGEN,Pharmacy,24950978.0,25030181.794759702,74608.93,247457957.75,237393056.9789706,0.9968356684178664,-0.3164331582133584,-79203.79475970194,334.4234798703051,335.48506585953857,10.08291599383815
VLIELAND,Dental care,26978.699999999997,44420.591863919515,1123.5,3451781.7399999998,3628957.951858066,0.6073467026879793,-39.26532973120207,-17441.891863919518,24.01308411214953,39.537687462322666,0.781587656234603
VLIELAND,General practice,533590.96,305200.86359021533,1123.5,3451781.7399999998,3628957.951858066,1.7483271630464245,74.83271630464246,228390.09640978463,474.9363239875389,271.6518590033069,15.458421192065291
VLIELAND,Maternity care,33196.71,55444.59398424592,1123.5,3451781.7399999998,3628957.951858066,0.5987366416540546,-40.12633583459454,-22247.88398424592,29.54758344459279,49.349883386066686,0.9617267979405906
VLIELAND,Medical devices,151527.51,124953.98828091432,1123.5,3451781.7399999998,3628957.951858066,1.212666454946157,21.266645494615698,26573.521719085693,134.87094793057412,111.21850314278088,4.389834624943581
VLIELAND,Medical specialist care,1814783.6400000001,1942207.7865691243,1123.5,3451781.7399999998,3628957.951858066,0.9343921142473552,-6.560788575264476,-127424.14656912419,1615.2947396528707,1728.7118705555179,52.57527203907163
VLIELAND,Mental health (GGZ),154864.88999999998,354437.2352235633,1123.5,3451781.7399999998,3628957.951858066,0.43693177411881706,-56.3068225881183,-199572.3452235633,137.84146862483308,315.47595480512973,4.486520344128131
VLIELAND,"Nursing, rehabilitation and short-stay care",181056.89,244696.01440739314,1123.5,3451781.7399999998,3628957.951858066,0.7399257827655473,-26.00742172344527,-63639.12440739313,161.15433021806854,217.7979656496601,5.245316872207569
VLIELAND,Other Zvw care,124249.44,43311.049739497124,1123.5,3451781.7399999998,3628957.951858066,2.8687699962786133,186.87699962786132,80938.39026050287,110.59140186915889,38.550111027589786,3.5995740564987173
VLIELAND,Paramedical care,48267.56,64157.644486967736,1123.5,3451781.7399999998,3628957.951858066,0.7523274955925873,-24.76725044074127,-15890.084486967738,42.96178015131286,57.105157531791484,1.3983375437868792
VLIELAND,Patient transport,125242.45,54119.9681508492,1123.5,3451781.7399999998,3628957.951858066,2.3141634091673944,131.41634091673944,71122.48184915079,111.47525589675122,48.17086617788091,3.628342097898693
VLIELAND,Pharmacy,258022.99,396008.21556137624,1123.5,3451781.7399999998,3628957.951858066,0.651559689574192,-34.8440310425808,-137985.22556137625,229.65998219848686,352.47727241778034,7.475066775224323
VLISSINGEN,Dental care,1702467.68,2304262.40528946,44086.69,152520902.22,149411999.01350337,0.7388341171960131,-26.116588280398688,-601794.72528946,38.61636425869123,52.266622994138594,1.1162192559970028
VLISSINGEN,General practice,12173239.299999999,12455133.08929603,44086.69,152520902.22,149411999.01350337,0.977367259966231,-2.2632740033769028,-281893.789296031,276.1205093873003,282.5145886274526,7.981358045234359
VLISSINGEN,Maternity care,1309538.44,1614598.271839115,44086.69,152520902.22,149411999.01350337,0.811061465158367,-18.8938534841633,-305059.8318391151,29.70371420489948,36.62325912512631,0.8585960487639187
VLISSINGEN,Medical devices,5216940.52,5362352.243602311,44086.69,152520902.22,149411999.01350337,0.9728828474899613,-2.7117152510038656,-145411.7236023117,118.33368574506272,121.63199921795696,3.4204757800835406
VLISSINGEN,Medical specialist care,77557066.84,78860699.32599205,44086.69,152520902.22,149411999.01350337,0.9834691741623653,-1.6530825837634655,-1303632.4859920442,1759.1945968272964,1788.764348740902,50.85012330187355
VLISSINGEN,Mental health (GGZ),12793562.43,12061544.13460404,44086.69,152520902.22,149411999.01350337,1.0606902638026114,6.069026380261144,732018.2953959592,290.1910401983002,273.5869745404801,8.388071565132917
VLISSINGEN,"Nursing, rehabilitation and short-stay care",14967337.47,13468427.942288816,44086.69,152520902.22,149411999.01350337,1.1112906074958337,11.129060749583374,1498909.5277111847,339.4978727139642,305.49873311624924,9.813302473395243
VLISSINGEN,Other Zvw care,3060997.57,1886114.4769061934,44086.69,152520902.22,149411999.01350337,1.6229118685420278,62.291186854202785,1174883.0930938064,69.43133108881614,42.781947950871185,2.0069364431012477
VLISSINGEN,Paramedical care,2810220.38,2899477.4647520753,44086.69,152520902.22,149411999.01350337,0.9692161481380206,-3.0783851861979405,-89257.08475207537,63.74305669125987,65.76763791412046,1.8425149203133269
VLISSINGEN,Patient transport,3045827.15,2361442.307291979,44086.69,152520902.22,149411999.01350337,1.2898164569147785,28.98164569147785,684384.8427080209,69.0872267797832,53.56361086060166,1.9969899900058432
VLISSINGEN,Pharmacy,17883704.44,16137947.351641305,44086.69,152520902.22,149411999.01350337,1.1081771460966592,10.817714609665918,1745757.0883586966,405.64860823073815,366.05032837895754,11.725412176099047
VOERENDAAL,Dental care,532397.4,658258.0564366783,12154.05,43626281.49,43938873.267811075,0.8087973930497795,-19.12026069502205,-125860.65643667825,43.80411467782345,54.15956462550988,1.2203593380335107
VOERENDAAL,General practice,3915664.12,3562553.9075406943,12154.05,43626281.49,43938873.267811075,1.0991171562939424,9.911715629394235,353110.21245930577,322.16949247370223,293.1166078418876,8.975470716883232
VOERENDAAL,Maternity care,370664.89,379607.11477206595,12154.05,43626281.49,43938873.267811075,0.9764434742551249,-2.35565257448751,-8942.224772065936,30.497232609706234,31.23297294087699,0.8496366807814314
VOERENDAAL,Medical devices,1672526.92,1609372.4278402445,12154.05,43626281.49,43938873.267811075,1.039241688913801,3.9241688913800976,63154.492159755435,137.61066640337995,132.41449787027736,3.833759978794837
VOERENDAAL,Medical specialist care,22835491.73,23499714.663880818,12154.05,43626281.49,43938873.267811075,0.9717348511085655,-2.82651488914345,-664222.9338808171,1878.8380605641742,1933.4883980138982,52.343429121352784
VOERENDAAL,Mental health (GGZ),3212216.77,3110299.7311025606,12154.05,43626281.49,43938873.267811075,1.0327675940290524,3.2767594029052383,101917.03889743937,264.29188377536707,255.90644526742616,7.363031320320763
VOERENDAAL,"Nursing, rehabilitation and short-stay care",3760448.1100000003,4197021.791883804,12154.05,43626281.49,43938873.267811075,0.8959801250667677,-10.401987493323228,-436573.68188380357,309.39876913456834,345.3187860740909,8.619685156668622
VOERENDAAL,Other Zvw care,792166.81,559057.1051538398,12154.05,43626281.49,43938873.267811075,1.416969398469614,41.69693984696139,233109.70484616025,65.17718867373428,45.99759793269238,1.8158018124500943
VOERENDAAL,Paramedical care,1077429.45,856907.6122465803,12154.05,43626281.49,43938873.267811075,1.2573461066301779,25.734610663017786,220521.83775341965,88.64777173041085,70.503874202145,2.4696797737551113
VOERENDAAL,Patient transport,540145.35,714015.2213347782,12154.05,43626281.49,43938873.267811075,0.7564899652842886,-24.351003471571143,-173869.87133477826,44.44159354289311,58.74710251601551,1.2381191601759869
VOERENDAAL,Pharmacy,4917129.94,4792065.635619014,12154.05,43626281.49,43938873.267811075,1.0260982035495079,2.609820354950787,125064.30438098684,404.567196942583,394.27726853345297,11.271026940783626
VOORNE AAN ZEE,Dental care,3891009.25,3917236.3380901706,73524.81999999999,250633476.15,245576735.0877125,0.9933046960084728,-0.669530399152718,-26227.08809017064,52.921030612519694,53.277741286414184,1.5524698894058728
VOORNE AAN ZEE,General practice,18966431.99,20531931.947882544,73524.81999999999,250633476.15,245576735.0877125,0.9237529151247749,-7.624708487522513,-1565499.957882546,257.95958412410937,279.2517132021887,7.56739773207666
VOORNE AAN ZEE,Maternity care,4075738.76,2640441.7187829297,73524.81999999999,250633476.15,245576735.0877125,1.5435821707432527,54.35821707432527,1435297.04121707,55.43350884776053,35.91225002363733,1.6261749318597558
VOORNE AAN ZEE,Medical devices,8771199.58,8725952.98228645,73524.81999999999,250633476.15,245576735.0877125,1.0051852901116245,0.5185290111624496,45246.59771355055,119.29576406987465,118.68037191096082,3.4996121486782483
VOORNE AAN ZEE,Medical specialist care,138457770.49,131024241.78963289,73524.81999999999,250633476.15,245576735.0877125,1.0567339951663455,5.6733995166345474,7433528.700367123,1883.1432771953746,1782.0409732337039,55.243127381409856
VOORNE AAN ZEE,Mental health (GGZ),17614521.86,19900316.222401172,73524.81999999999,250633476.15,245576735.0877125,0.8851377869147564,-11.486221308524359,-2285794.3624011725,239.5724581168645,270.6612028754531,7.0280004613023035
VOORNE AAN ZEE,"Nursing, rehabilitation and short-stay care",17949210.02,20383186.622090567,73524.81999999999,250633476.15,245576735.0877125,0.880589004692097,-11.9410995307903,-2433976.6020905674,244.12450135886087,277.22865043519414,7.161537355551696
VOORNE AAN ZEE,Other Zvw care,2230542.14,3153229.557725024,73524.81999999999,250633476.15,245576735.0877125,0.7073833665346205,-29.261663346537947,-922687.4177250238,30.337267605687444,42.88660016746759,0.8899617777575161
VOORNE AAN ZEE,Paramedical care,4874494.62,4855819.45044021,73524.81999999999,250633476.15,245576735.0877125,1.0038459357376017,0.38459357376017245,18675.16955978982,66.29726696372735,66.04326879603664,1.94486973363554
VOORNE AAN ZEE,Patient transport,5232959.16,3823493.6539972737,73524.81999999999,250633476.15,245576735.0877125,1.3686328874978515,36.86328874978515,1409465.5060027265,71.17268916809317,52.00276116279202,2.0878931419632707
VOORNE AAN ZEE,Pharmacy,28569598.28,26620884.804383263,73524.81999999999,250633476.15,245576735.0877125,1.073202430720705,7.320243072070509,1948713.4756167382,388.5708020774482,362.06664367737676,11.398955446359276
VOORSCHOTEN,Dental care,1034410.7,1462168.2227320275,24806.39,77055389.11,83992081.48914546,0.7074498569441124,-29.255014305588755,-427757.5227320276,41.69936455888987,58.94320869469631,1.3424248608015368
VOORSCHOTEN,General practice,6623646.05,7038199.494607167,24806.39,77055389.11,83992081.48914546,0.9410995035129641,-5.890049648703588,-414553.4446071675,267.01370292090064,283.72526170100394,8.595954321305744
VOORSCHOTEN,Maternity care,731151.77,804194.1439283731,24806.39,77055389.11,83992081.48914546,0.9091732083852643,-9.082679161473573,-73042.3739283731,29.474331815310492,32.418830145312285,0.9488651974182472
VOORSCHOTEN,Medical devices,2533837.46,3037939.5494568655,24806.39,77055389.11,83992081.48914546,0.8340644765143563,-16.593552348564366,-504102.08945686556,102.14454662689734,122.46600772852743,3.28833257383573
VOORSCHOTEN,Medical specialist care,41792858.09,44091842.23209981,24806.39,77055389.11,83992081.48914546,0.947859195131881,-5.2140804868119,-2298984.142099805,1684.7617928283803,1777.4388870004789,54.23742397866402
VOORSCHOTEN,Mental health (GGZ),5741470.67,6348018.147232983,24806.39,77055389.11,83992081.48914546,0.9044508911025453,-9.554910889745472,-606547.4772329833,231.45127807794685,255.90253750074007,7.451095551284278
VOORSCHOTEN,"Nursing, rehabilitation and short-stay care",7111668.24,8032465.727675537,24806.39,77055389.11,83992081.48914546,0.8853655254944984,-11.463447450550158,-920797.4876755364,286.68694800009195,323.80631473082286,9.229293787418005
VOORSCHOTEN,Other Zvw care,680380.3200000001,1093145.8213364377,24806.39,77055389.11,83992081.48914546,0.6224058188030152,-37.75941811969849,-412765.50133643765,27.427623285774356,44.06710615032811,0.8829756462961037
VOORSCHOTEN,Paramedical care,1551030.6,1722715.652112875,24806.39,77055389.11,83992081.48914546,0.900340458448667,-9.965954155133305,-171685.0521128748,62.525446064501935,69.44644714982208,2.012877513065095
VOORSCHOTEN,Patient transport,896951.87,1339142.717167414,24806.39,77055389.11,83992081.48914546,0.6697955777986483,-33.02044222013517,-442190.84716741403,36.158097570827515,53.983780677777546,1.164035222402889
VOORSCHOTEN,Pharmacy,8357983.34,9022249.780795971,24806.39,77055389.11,83992081.48914546,0.9263746341616617,-7.362536583833834,-664266.4407959711,336.9286437889592,363.70668125414346,10.846721347508357
VOORST,Dental care,1146485.88,1429315.500998609,25162.3,80025563.06,85213178.99286212,0.8021223300237025,-19.787766997629753,-282829.6209986091,45.56363607460367,56.80384944931938,1.4326495636655627
VOORST,General practice,6892286.55,7086242.56556843,25162.3,80025563.06,85213178.99286212,0.9726292158681035,-2.737078413189653,-193956.01556843054,273.9132173926867,281.62141638754923,8.61260613040915
VOORST,Maternity care,1632426.9200000002,785468.6336496327,25162.3,80025563.06,85213178.99286212,2.0782840333356494,107.82840333356494,846958.2863503675,64.87590244135076,31.216090486546648,2.0398818297299215
VOORST,Medical devices,3285163.87,3059850.2231677985,25162.3,80025563.06,85213178.99286212,1.0736355149432573,7.363551494325726,225313.64683220163,130.55896599277492,121.60455217399834,4.105143087261896
VOORST,Medical specialist care,44204930.57,45589784.26387172,25162.3,80025563.06,85213178.99286212,0.9696235962456797,-3.037640375432027,-1384853.6938717216,1756.7921283030566,1811.8289768372415,55.238512394916725
VOORST,Mental health (GGZ),4995216.23,6484840.385882535,25162.3,80025563.06,85213178.99286212,0.7702913152457169,-22.970868475428308,-1489624.1558825346,198.51985828004595,257.72049398832917,6.24202572152449
VOORST,"Nursing, rehabilitation and short-stay care",6252324.45,7349004.175288287,25162.3,80025563.06,85213178.99286212,0.850771655705956,-14.922834429404396,-1096679.7252882868,248.4798468343514,292.0640869589937,7.812909039218199
VOORST,Other Zvw care,758921.05,1111299.2851879746,25162.3,80025563.06,85213178.99286212,0.6829132890800247,-31.70867109199753,-352378.2351879745,30.161036550712776,44.165250600619764,0.9483482789505536
VOORST,Paramedical care,1443131.47,1722447.365261856,25162.3,80025563.06,85213178.99286212,0.8378377761230499,-16.216222387695012,-279315.895261856,57.35292361985987,68.45349452402428,1.803338101998729
VOORST,Patient transport,1070962.1400000001,1341375.1921207816,25162.3,80025563.06,85213178.99286212,0.7984061031475878,-20.159389685241223,-270413.0521207815,42.56217197950903,53.30892613635405,1.3382750449341232
VOORST,Pharmacy,8343713.93,9253551.4018645,25162.3,80025563.06,85213178.99286212,0.9016769419272715,-9.832305807272846,-909837.471864501,331.595837026027,367.7545932551675,10.42631080739065
VUGHT,Dental care,1748135.8,1818283.344898909,31880.25,100551783.68,105129384.24901934,0.9614210045449165,-3.8578995455083476,-70147.54489890905,54.8344445228629,57.03478940406393,1.7385428045347628
VUGHT,General practice,7667674.78,8881283.336586058,31880.25,100551783.68,105129384.24901934,0.8633521180901131,-13.664788190988686,-1213608.5565860579,240.5148886850009,278.5826126390495,7.625597974872244
VUGHT,Maternity care,1215888.0899999999,1081999.90630076,31880.25,100551783.68,105129384.24901934,1.1237414004562984,12.374140045629844,133888.18369923974,38.13922695085515,33.93950506350358,1.2092158343699704
VUGHT,Medical devices,3314394.29,3749759.050157131,31880.25,100551783.68,105129384.24901934,0.8838952705137447,-11.610472948625528,-435364.7601571311,103.96387387175446,117.62012688599152,3.296206361239558
VUGHT,Medical specialist care,54371347.83,55398491.77986288,31880.25,100551783.68,105129384.24901934,0.9814589907258767,-1.8541009274123277,-1027143.9498628825,1705.4868713388382,1737.7056886273754,54.072981940363725
VUGHT,Mental health (GGZ),11856106.5,8299226.846407156,31880.25,100551783.68,105129384.24901934,1.4285796399375037,42.85796399375037,3556879.6535928436,371.89502905403816,260.3250240009773,11.791045435585056
VUGHT,"Nursing, rehabilitation and short-stay care",5817141.37,9409059.232988242,31880.25,100551783.68,105129384.24901934,0.6182489902502742,-38.17510097497257,-3591917.862988242,182.46849914915975,295.1375611228972,5.785219473095278
VUGHT,Other Zvw care,1596820.69,1390201.4432189136,31880.25,100551783.68,105129384.24901934,1.1486254008646934,14.862540086469345,206619.24678108632,50.0880855702198,43.60698059829875,1.5880580448794281
VUGHT,Paramedical care,2065420.52,2166877.175382093,31880.25,100551783.68,105129384.24901934,0.9531784004489304,-4.6821599551069575,-101456.65538209304,64.78683573685903,67.96926546630259,2.0540864064361863
VUGHT,Patient transport,1554583.74,1644575.6954294995,31880.25,100551783.68,105129384.24901934,0.9452795297415623,-5.472047025843773,-89991.9554294995,48.76322299856494,51.58603509788974,1.546052872565015
VUGHT,Pharmacy,9344270.07,11289626.437787699,31880.25,100551783.68,105129384.24901934,0.8276863828482081,-17.231361715179194,-1945356.3677876983,293.10529465735056,354.1260321919589,9.292992852058772
WAADHOEKE,Dental care,2087118.66,2519358.7828678694,46055.77,149183996.87,152195120.07163265,0.828432486151958,-17.156751384804203,-432240.12286786945,45.3172026002388,54.702348541081165,1.3990231551570038
WAADHOEKE,General practice,12928685.02,12789117.015939323,46055.77,149183996.87,152195120.07163265,1.0109130289359876,1.0913028935987557,139568.00406067632,280.7180299015737,277.68761690314426,8.666268025561848
WAADHOEKE,Maternity care,1547637.3,1535395.0282093682,46055.77,149183996.87,152195120.07163265,1.0079733694363393,0.7973369436339306,12242.271790631814,33.603548480461846,33.33773440785744,1.0374016868234346
WAADHOEKE,Medical devices,5747364.13,5409610.405901346,46055.77,149183996.87,152195120.07163265,1.0624358685294966,6.243586852949656,337753.72409865353,124.79140246705245,117.45782137398521,3.852533951753749
WAADHOEKE,Medical specialist care,74837847.56,81098596.52392,46055.77,149183996.87,152195120.07163265,0.922800772981646,-7.719922701835403,-6260748.963919997,1624.9396668430472,1760.878094621369,50.164795909855016
WAADHOEKE,Mental health (GGZ),16063487.86,12319815.59652167,46055.77,149183996.87,152195120.07163265,1.303874050236215,30.387405023621493,3743672.2634783294,348.7833958698335,267.49776621955664,10.767567699635931
WAADHOEKE,"Nursing, rehabilitation and short-stay care",14967495.02,12646564.067958893,46055.77,149183996.87,152195120.07163265,1.1835226500707314,18.352265007073143,2320930.9520411063,324.98631593826354,274.59239239641187,10.032909249001273
WAADHOEKE,Other Zvw care,1310551.85,1977516.2358334404,46055.77,149183996.87,152195120.07163265,0.6627262149621024,-33.727378503789765,-666964.3858334403,28.455758095022624,42.937426425254436,0.8784801838645095
WAADHOEKE,Paramedical care,2589981.12,3041787.435528795,46055.77,149183996.87,152195120.07163265,0.8514668348446738,-14.853316515532622,-451806.31552879466,56.23575764773882,66.04574053433033,1.7360984920231946
WAADHOEKE,Patient transport,2291749.9699999997,2370633.5133917714,46055.77,149183996.87,152195120.07163265,0.9667246991379492,-3.327530086205077,-78883.54339177161,49.76032253939083,51.47310561503524,1.536190220186316
WAADHOEKE,Pharmacy,14812078.38,16486725.465560177,46055.77,149183996.87,152195120.07163265,0.8984245180124811,-10.157548198751886,-1674647.0855601765,321.61178458204046,357.97307189870406,9.928731426137718
WAALRE,Dental care,896760.6900000001,1019623.5002423355,17730.08,54622796.879999995,60372562.0112741,0.8795017864798776,-12.049821352012236,-122862.81024233543,50.57849090359434,57.50811616430018,1.64173338097293
WAALRE,General practice,4598311.72,5046607.977392889,17730.08,54622796.879999995,60372562.0112741,0.9111687970610941,-8.88312029389059,-448296.2573928889,259.3508726412966,284.63537544065724,8.418301483356778
WAALRE,Maternity care,492700.21,560355.4402528079,17730.08,54622796.879999995,60372562.0112741,0.8792637219292726,-12.07362780707274,-67655.2302528079,27.788944550729607,31.604789163546236,0.9020047272247991
WAALRE,Medical devices,1859166.98,2189280.8779231817,17730.08,54622796.879999995,60372562.0112741,0.8492135471277044,-15.078645287229564,-330113.89792318176,104.85948061148059,123.47834177415903,3.4036466204474594
WAALRE,Medical specialist care,30820670.02,31694156.09580588,17730.08,54622796.879999995,60372562.0112741,0.9724401535360183,-2.7559846463981685,-873486.0758058801,1738.3266189436256,1787.592390773526,56.42455491195273
WAALRE,Mental health (GGZ),3600149.1,4520909.936681148,17730.08,54622796.879999995,60372562.0112741,0.7963328512230684,-20.36671487769316,-920760.8366811476,203.05317855305785,254.9853095237668,6.590927791392875
WAALRE,"Nursing, rehabilitation and short-stay care",3663312.49,5864409.3078722805,17730.08,54622796.879999995,60372562.0112741,0.6246686235018476,-37.53313764981524,-2201096.8178722803,206.61567742503135,330.760453865537,6.706563375082891
WAALRE,Other Zvw care,737804.67,786701.8922815707,17730.08,54622796.879999995,60372562.0112741,0.9378452972322714,-6.2154702767728605,-48897.22228157066,41.61316079792082,44.371028911407656,1.3507266418833734
WAALRE,Paramedical care,1528953.55,1225771.7557772817,17730.08,54622796.879999995,60372562.0112741,1.2473395171603263,24.73395171603263,303181.79422271834,86.23500570781405,69.13515087226237,2.799112526879455
WAALRE,Patient transport,701717.55,968924.978897073,17730.08,54622796.879999995,60372562.0112741,0.7242227884338011,-27.577721156619894,-267207.4288970729,39.57779942335286,54.64865239734242,1.2846605997521379
WAALRE,Pharmacy,5723249.9,6495820.2481476525,17730.08,54622796.879999995,60372562.0112741,0.8810665445417831,-11.893345545821688,-772570.3481476521,322.79887626000556,366.37286736143614,10.477767941054578
WAALWIJK,Dental care,2677066.66,2566329.902554925,49403.83,152714365.95999998,159437472.05963778,1.04314985276633,4.31498527663301,110736.75744507508,54.187431622204194,51.945970637396435,1.7529894081485407
WAALWIJK,General practice,13735298.15,13553398.919792345,49403.83,152714365.95999998,159437472.05963778,1.0134209308885629,1.3420930888562888,181899.23020765558,278.02091760901936,274.33903241494323,8.99411005877315
WAALWIJK,Maternity care,1713694.51,1996774.0004822188,49403.83,152714365.95999998,159437472.05963778,0.8582315823353792,-14.17684176646208,-283079.4904822188,34.68748293401544,40.417392750364066,1.1221567134351087
WAALWIJK,Medical devices,5930429.74,5579473.352994543,49403.83,152714365.95999998,159437472.05963778,1.0629013465611583,6.290134656115831,350956.38700545765,120.03987828474027,112.93604874347885,3.883347648873676
WAALWIJK,Medical specialist care,82884684.5,84110342.11801594,49403.83,152714365.95999998,159437472.05963778,0.9854279796377927,-1.4572020362207283,-1225657.618015945,1677.6975489552126,1702.5065084633304,54.27432054539633
WAALWIJK,Mental health (GGZ),10262736.02,13859823.648855275,49403.83,152714365.95999998,159437472.05963778,0.7404665658099936,-25.95334341900064,-3597087.628855275,207.73158720690276,280.5414812749391,6.72021650057997
WAALWIJK,"Nursing, rehabilitation and short-stay care",9189883.93,13012793.820168678,49403.83,152714365.95999998,159437472.05963778,0.7062191299578184,-29.378087004218155,-3822909.890168678,186.0156172102446,263.3964577274409,6.017694453452453
WAALWIJK,Other Zvw care,2467338.39,2071916.1660713267,49403.83,152714365.95999998,159437472.05963778,1.1908485634717814,19.084856347178135,395422.2239286734,49.94224921428157,41.93837129775822,1.6156557207239184
WAALWIJK,Paramedical care,3449459.93,3159287.8653212236,49403.83,152714365.95999998,159437472.05963778,1.0918473013693777,9.18473013693777,290172.06467877654,69.82171078639045,63.948237724104054,2.2587658392947176
WAALWIJK,Patient transport,2765949.01,2451570.0999135654,49403.83,152714365.95999998,159437472.05963778,1.1282357416977464,12.823574169774643,314378.91008643433,55.986529991703065,49.62307780416145,1.8111911034777677
WAALWIJK,Pharmacy,17637825.12,17075762.165467758,49403.83,152714365.95999998,159437472.05963778,1.0329158340978126,3.2915834097812624,562062.9545322433,357.0133149595892,345.63640441374196,11.549552007844385
WADDINXVEEN,Dental care,1851356.21,1828778.9470589415,33291.22,93486296.35,100046970.02753481,1.0123455396166756,1.2345539616675616,22577.262941058492,55.610945168125404,54.93277047398507,1.980350363938661
WADDINXVEEN,General practice,8106476.54,8777911.390269823,33291.22,93486296.35,100046970.02753481,0.9235085864486968,-7.649141355130318,-671434.8502698233,243.501936546633,263.6704629710123,8.671299277543794
WADDINXVEEN,Maternity care,2163129.47,1661286.6093839933,33291.22,93486296.35,100046970.02753481,1.3020808437155167,30.20808437155167,501842.8606160069,64.97597474649473,49.90164401857286,2.313846579076721
WADDINXVEEN,Medical devices,3160976.65,3333959.9947020654,33291.22,93486296.35,100046970.02753481,0.9481147509337394,-5.188524906626057,-172983.34470206546,94.94925839305378,100.14532344269946,3.3812192518203235
WADDINXVEEN,Medical specialist care,50057444.3,52574913.80314201,33291.22,93486296.35,100046970.02753481,0.9521165262853638,-4.788347371463619,-2517469.503142014,1503.623006306167,1579.242629232032,53.545221336602886
WADDINXVEEN,Mental health (GGZ),6635396.58,9296667.025755815,33291.22,93486296.35,100046970.02753481,0.7137392962033665,-28.62607037966335,-2661270.445755815,199.31371034164562,279.25281878392605,7.09772109824308
WADDINXVEEN,"Nursing, rehabilitation and short-stay care",6211937.64,7163854.176104427,33291.22,93486296.35,100046970.02753481,0.8671222902219846,-13.28777097780154,-951916.5361044277,186.5938718977556,215.18749316199367,6.644757448453567
WADDINXVEEN,Other Zvw care,778098.84,1441308.5092528113,33291.22,93486296.35,100046970.02753481,0.5398558566780225,-46.01441433219775,-663209.6692528113,23.372494008930882,43.29395285762466,0.8323132591400387
WADDINXVEEN,Paramedical care,1738920.45,2145565.100943702,33291.22,93486296.35,100046970.02753481,0.8104720053636014,-18.952799463639856,-406644.65094370185,52.23360543710924,64.44837710794924,1.8600805870945172
WADDINXVEEN,Patient transport,1309486.24,1462975.5190663994,33291.22,93486296.35,100046970.02753481,0.8950841780562747,-10.491582194372528,-153489.27906639944,39.33428213204562,43.944785413883885,1.4007253374306983
WADDINXVEEN,Pharmacy,11473073.43,10359748.951854821,33291.22,93486296.35,100046970.02753481,1.107466356889454,10.746635688945405,1113324.4781451784,344.6276054166834,311.1856204685446,12.272465460655722
WAGENINGEN,Dental care,1274879.03,1836755.8462722085,38134.090000000004,101573966.12,113990658.70527256,0.6940928118385649,-30.590718816143514,-561876.8162722085,33.431479025722126,48.16571855450617,1.2551238065213004
WAGENINGEN,General practice,9771069.37,10113314.817005398,38134.090000000004,101573966.12,113990658.70527256,0.9661589248235487,-3.3841075176451296,-342245.4470053986,256.2292523566184,265.2040422888129,9.619659193435853
WAGENINGEN,Maternity care,996248.88,1841261.289619343,38134.090000000004,101573966.12,113990658.70527256,0.5410687150252106,-45.89312849747894,-845012.4096193429,26.124889305081094,48.28386594827207,0.980811243328853
WAGENINGEN,Medical devices,3693613.4899999998,3868196.2637112406,38134.090000000004,101573966.12,113990658.70527256,0.9548671365646422,-4.513286343535783,-174582.77371124085,96.85857168743242,101.43670043552213,3.6363781302350113
WAGENINGEN,Medical specialist care,49429214.58,57923107.094170734,38134.090000000004,101573966.12,113990658.70527256,0.8533591697634337,-14.664083023656627,-8493892.514170736,1296.1949421108513,1518.9324589670484,48.66327117876255
WAGENINGEN,Mental health (GGZ),12316187.29,12213028.380491544,38134.090000000004,101573966.12,113990658.70527256,1.0084466281658067,0.8446628165806658,103158.90950845554,322.97053082950185,320.2653683486755,12.125338568988823
WAGENINGEN,"Nursing, rehabilitation and short-stay care",8463116.6,9015612.468961824,38134.090000000004,101573966.12,113990658.70527256,0.9387178773639717,-6.128212263602828,-552495.8689618241,221.9304721838124,236.4187127308354,8.331974149755688
WAGENINGEN,Other Zvw care,786089.1,1436878.3592958576,38134.090000000004,101573966.12,113990658.70527256,0.5470811742096409,-45.291882579035914,-650789.2592958576,20.613815617469825,37.67962889099641,0.773908049500903
WAGENINGEN,Paramedical care,1953326.27,2194578.3117232886,38134.090000000004,101573966.12,113990658.70527256,0.890069066829588,-10.993093317041202,-241252.0417232886,51.22257460450741,57.54898862732239,1.9230579887885153
WAGENINGEN,Patient transport,1376362.55,1698399.3406885553,38134.090000000004,101573966.12,113990658.70527256,0.8103880618806665,-18.961193811933352,-322036.7906885552,36.09270733876172,44.53756050527376,1.3550347619329526
WAGENINGEN,Pharmacy,11513858.96,11849526.533332575,38134.090000000004,101573966.12,113990658.70527256,0.9716724906781427,-2.8327509321857347,-335667.5733325742,301.93086972837165,310.73316639606645,11.335442928749545
